1997-07-01,726.12,-2.59%
1997-08-01,695.37,-4.23%
1997-09-01,647.11,-6.94%
1997-10-01,470.79,-27.25%
1997-11-01,407.86,-13.37%
1997-12-01,376.31,-7.74%
1998-01-01,567.38,50.77%
1998-02-01,558.98,-1.48%
1998-03-01,481.04,-13.94%
1998-04-01,421.22,-12.44%
1998-05-01,332.03,-21.17%
1998-06-01,297.88,-10.29%
1998-07-01,343.33,15.26%
1998-08-01,310.16,-9.66%
1998-09-01,310.32,0.05%
1998-10-01,403.44,30.01%
1998-11-01,451.88,12.01%
1998-12-01,562.46,24.47%
1999-01-01,571.43,1.59%
1999-02-01,520.06,-8.99%
1999-03-01,618.98,19.02%
1999-04-01,752.59,21.59%
1999-05-01,736.02,-2.20%
1999-06-01,883,19.97%
1999-07-01,969.72,9.82%
1999-08-01,937.88,-3.28%
1999-09-01,836.18,-10.84%
1999-10-01,833.51,-0.32%
1999-11-01,996.66,19.57%
1999-12-01,"1,028.07",3.15%
2000-01-01,943.88,-8.19%
2000-02-01,828.38,-12.24%
2000-03-01,860.94,3.93%
2000-04-01,725.39,-15.74%
2000-05-01,731.88,0.89%
2000-06-01,821.22,12.21%
2000-07-01,705.97,-14.03%
2000-08-01,688.62,-2.46%
2000-09-01,613.22,-10.95%
2000-10-01,514.48,-16.10%
2000-11-01,509.23,-1.02%
2000-12-01,504.62,-0.91%
2001-01-01,617.91,22.45%
2001-02-01,578.1,-6.44%
2001-03-01,523.22,-9.49%
2001-04-01,577.36,10.35%
2001-05-01,612.16,6.03%
2001-06-01,595.13,-2.78%
2001-07-01,541.55,-9.00%
2001-08-01,545.11,0.66%
2001-09-01,479.68,-12.00%
2001-10-01,537.81,12.12%
2001-11-01,643.89,19.72%
2001-12-01,693.7,7.74%
2002-01-01,748.07,7.84%
2002-02-01,819.99,9.61%
2002-03-01,895.58,9.22%
2002-04-01,842.34,-5.94%
2002-05-01,796.4,-5.45%
2002-06-01,742.72,-6.74%
2002-07-01,717.99,-3.33%
2002-08-01,736.4,2.56%
2002-09-01,646.42,-12.22%
2002-10-01,658.92,1.93%
2002-11-01,724.8,10.00%
2002-12-01,627.55,-13.42%
2003-01-01,591.86,-5.69%
2003-02-01,575.43,-2.78%
2003-03-01,535.7,-6.90%
2003-04-01,599.35,11.88%
2003-05-01,633.42,5.68%
2003-06-01,669.93,5.76%
2003-07-01,713.52,6.51%
2003-08-01,759.47,6.44%
2003-09-01,697.52,-8.16%
2003-10-01,782.36,12.16%
2003-11-01,796.18,1.77%
2003-12-01,810.71,1.82%
2004-01-01,848.5,4.66%
2004-02-01,883.42,4.12%
2004-03-01,880.5,-0.33%
2004-04-01,862.84,-2.01%
2004-05-01,803.84,-6.84%
2004-06-01,785.79,-2.25%
2004-07-01,735.34,-6.42%
2004-08-01,803.57,9.28%
2004-09-01,835.09,3.92%
2004-10-01,834.84,-0.03%
2004-11-01,878.06,5.18%
2004-12-01,895.92,2.03%
2005-01-01,932.7,4.11%
2005-02-01,"1,011.36",8.43%
2005-03-01,965.68,-4.52%
2005-04-01,911.3,-5.63%
2005-05-01,970.21,6.46%
2005-06-01,"1,008.16",3.91%
2005-07-01,"1,111.29",10.23%
2005-08-01,"1,083.33",-2.52%
2005-09-01,"1,221.01",12.71%
2005-10-01,"1,158.11",-5.15%
2005-11-01,"1,297.44",12.03%
2005-12-01,"1,379.37",6.31%
2006-01-01,"1,399.83",1.48%
2006-02-01,"1,371.59",-2.02%
2006-03-01,"1,359.60",-0.87%
2006-04-01,"1,419.73",4.42%
2006-05-01,"1,317.70",-7.19%
2006-06-01,"1,295.15",-1.71%
2006-07-01,"1,297.82",0.21%
2006-08-01,"1,352.74",4.23%
2006-09-01,"1,371.41",1.38%
2006-10-01,"1,364.55",-0.50%
2006-11-01,"1,432.21",4.96%
2006-12-01,"1,434.46",0.16%
2007-01-01,"1,360.23",-5.17%
2007-02-01,"1,417.34",4.20%
2007-03-01,"1,452.55",2.48%
2007-04-01,"1,542.24",6.17%
2007-05-01,"1,700.91",10.29%
2007-06-01,"1,743.60",2.51%
2007-07-01,"1,933.27",10.88%
2007-08-01,"1,873.24",-3.11%
2007-09-01,"1,946.48",3.91%
2007-10-01,"2,064.85",6.08%
2007-11-01,"1,906.00",-7.69%
2007-12-01,"1,897.13",-0.47%
2008-01-01,"1,624.68",-14.36%
2008-02-01,"1,711.62",5.35%
2008-03-01,"1,703.99",-0.45%
2008-04-01,"1,825.47",7.13%
2008-05-01,"1,852.02",1.45%
2008-06-01,"1,674.92",-9.56%
2008-07-01,"1,594.67",-4.79%
2008-08-01,"1,474.24",-7.55%
2008-09-01,"1,448.06",-1.78%
2008-10-01,"1,113.06",-23.13%
2008-11-01,"1,076.07",-3.32%
2008-12-01,"1,124.47",4.50%
2009-01-01,"1,162.11",3.35%
2009-02-01,"1,063.03",-8.53%
2009-03-01,"1,206.26",13.47%
2009-04-01,"1,369.36",13.52%
2009-05-01,"1,395.89",1.94%
2009-06-01,"1,390.07",-0.42%
2009-07-01,"1,557.29",12.03%
2009-08-01,"1,591.85",2.22%
2009-09-01,"1,673.14",5.11%
2009-10-01,"1,580.69",-5.53%
2009-11-01,"1,555.60",-1.59%
2009-12-01,"1,682.77",8.17%
2010-01-01,"1,602.43",-4.77%
2010-02-01,"1,594.58",-0.49%
2010-03-01,"1,692.85",6.16%
2010-04-01,"1,741.56",2.88%
2010-05-01,"1,641.25",-5.76%
2010-06-01,"1,698.29",3.48%
2010-07-01,"1,759.33",3.59%
2010-08-01,"1,742.75",-0.94%
2010-09-01,"1,872.81",7.46%
2010-10-01,"1,882.95",0.54%
2010-11-01,"1,904.63",1.15%
2010-12-01,"2,051.00",7.68%
2011-01-01,"2,069.73",0.91%
2011-02-01,"1,939.30",-6.30%
2011-03-01,"2,106.70",8.63%
2011-04-01,"2,192.36",4.07%
2011-05-01,"2,142.47",-2.28%
2011-06-01,"2,100.69",-1.95%
2011-07-01,"2,133.21",1.55%
2011-08-01,"1,880.11",-11.86%
2011-09-01,"1,769.65",-5.88%
2011-10-01,"1,909.03",7.88%
2011-11-01,"1,847.51",-3.22%
2011-12-01,"1,825.74",-1.18%
2012-01-01,"1,955.79",7.12%
2012-02-01,"2,030.25",3.81%
2012-03-01,"2,014.04",-0.80%
2012-04-01,"1,981.99",-1.59%
2012-05-01,"1,843.47",-6.99%
2012-06-01,"1,854.01",0.57%
2012-07-01,"1,881.99",1.51%
2012-08-01,"1,905.12",1.23%
2012-09-01,"1,996.21",4.78%
2012-10-01,"1,912.06",-4.22%
2012-11-01,"1,932.90",1.09%
2012-12-01,"1,997.05",3.32%
2013-01-01,"1,961.94",-1.76%
2013-02-01,"2,026.49",3.29%
2013-03-01,"2,004.89",-1.07%
2013-04-01,"1,963.95",-2.04%
2013-05-01,"2,001.05",1.89%
2013-06-01,"1,863.32",-6.88%
2013-07-01,"1,914.03",2.72%
2013-08-01,"1,926.36",0.64%
2013-09-01,"1,996.96",3.66%
2013-10-01,"2,030.09",1.66%
2013-11-01,"2,044.87",0.73%
2013-12-01,"2,011.34",-1.64%
2014-01-01,"1,941.15",-3.49%
2014-02-01,"1,979.99",2.00%
2014-03-01,"1,985.61",0.28%
2014-04-01,"1,961.79",-1.20%
2014-05-01,"1,994.96",1.69%
2014-06-01,"2,002.21",0.36%
2014-07-01,"2,076.12",3.69%
2014-08-01,"2,068.54",-0.37%
2014-09-01,"2,020.09",-2.34%
2014-10-01,"1,964.43",-2.76%
2014-11-01,"1,980.78",0.83%
2014-12-01,"1,915.59",-3.29%
2015-01-01,"1,949.26",1.76%
2015-02-01,"1,985.80",1.87%
2015-03-01,"2,041.03",2.78%
2015-04-01,"2,127.17",4.22%
2015-05-01,"2,114.80",-0.58%
2015-06-01,"2,074.20",-1.92%
2015-07-01,"2,030.16",-2.12%
2015-08-01,"1,941.49",-4.37%
2015-09-01,"1,962.81",1.10%
2015-10-01,"2,029.47",3.40%
2015-11-01,"1,991.97",-1.85%
2015-12-01,"1,961.31",-1.54%
2016-01-01,"1,912.06",-2.51%
2016-02-01,"1,916.66",0.24%
2016-03-01,"1,995.85",4.13%
2016-04-01,"1,994.15",-0.09%
2016-05-01,"1,983.40",-0.54%
2016-06-01,"1,970.35",-0.66%
2016-07-01,"2,016.19",2.33%
2016-08-01,"2,034.65",0.92%
2016-09-01,"2,043.63",0.44%
2016-10-01,"2,008.19",-1.73%
2016-11-01,"1,983.48",-1.23%
2016-12-01,"2,026.46",2.17%
2017-01-01,"2,067.57",2.03%
2017-02-01,"2,091.64",1.16%
2017-03-01,"2,160.23",3.28%
2017-04-01,"2,205.44",2.09%
2017-05-01,"2,347.38",6.44%
2017-06-01,"2,391.79",1.89%
2017-07-01,"2,402.71",0.46%
2017-08-01,"2,363.19",-1.64%
2017-09-01,"2,394.47",1.32%
2017-10-01,"2,523.43",5.39%
2017-11-01,"2,476.37",-1.86%
2017-12-01,"2,467.49",-0.36%
2018-01-01,"2,566.46",4.01%
2018-02-01,"2,427.36",-5.42%
2018-03-01,"2,445.85",0.76%
2018-04-01,"2,515.38",2.84%
2018-05-01,"2,423.01",-3.67%
2018-06-01,"2,326.13",-4.00%
2018-07-01,"2,295.26",-1.33%
2018-08-01,"2,322.88",1.20%
2018-09-01,"2,343.07",0.87%
2018-10-01,"2,029.69",-13.37%
2018-11-01,"2,096.86",3.31%
2018-12-01,"2,041.04",-2.66%
2019-01-01,"2,204.85",8.03%
2019-02-01,"2,195.44",-0.43%
2019-03-01,"2,140.67",-2.49%
2019-04-01,"2,203.59",2.94%
2019-05-01,"2,041.74",-7.34%
2019-06-01,"2,130.62",4.35%
2019-07-01,"2,024.55",-4.98%
2019-08-01,"1,967.79",-2.80%
2019-09-01,"2,063.05",4.84%
2019-10-01,"2,083.48",0.99%
2019-11-01,"2,087.96",0.22%
2019-12-01,"2,197.67",5.25%
2020-01-01,"2,119.01",-3.58%
2020-02-01,"1,987.01",-6.23%
2020-03-01,"1,754.64",-11.69%
2020-04-01,"1,947.56",10.99%
2020-05-01,"2,029.60",4.21%
2020-06-01,"2,108.33",3.88%
2020-07-01,"2,249.37",6.69%
2020-08-01,"2,326.17",3.41%
2020-09-01,"2,327.89",0.07%
2020-10-01,"2,267.15",-2.61%
2020-11-01,"2,591.34",14.30%
2020-12-01,"2,873.47",10.89%
2021-01-01,"2,976.21",3.58%
2021-02-01,"3,012.95",1.23%
2021-03-01,"3,061.42",1.61%
2021-04-01,"3,147.86",2.82%
2021-05-01,"3,203.92",1.78%
2021-06-01,"3,296.68",2.90%
2021-07-01,"3,202.32",-2.86%
2021-08-01,"3,199.27",-0.10%
2021-09-01,"3,068.82",-4.08%
2021-10-01,"2,970.68",-3.20%
2021-11-01,"2,839.01",-4.43%
2021-12-01,"2,977.65",4.88%
2022-01-01,"2,663.34",-10.56%
2022-02-01,"2,699.18",1.35%
2022-03-01,"2,757.65",2.17%
2022-04-01,"2,695.05",-2.27%
2022-05-01,"2,644.51",-1.88%
