아파트,지역구,감정가,전용면적
서울특별시 광진구 광장동 350-1 광장동현대아이빌라트 제1층 제101호,서울특별시 광진구,978000000,[전용 49.6평]
서울특별시 강동구 암사동 508 삼성광나루아파트 제103동 제3층 제303호,서울특별시 강동구,798400000,[전용 47.6평]
서울특별시 강서구 화곡동 1091 화곡푸르지오 제117동 제2층 제202호,서울특별시 강서구,947000000,[전용 47.5평]
서울특별시 동작구 신대방동 565외 1필지 우성아파트 제10동 제2층 제202호,서울특별시 동작구,880000000,[전용 47.5평]
서울특별시 송파구 가락동 1-10외 2필지 가락동현대빌라트 제4층 제402호,서울특별시 송파구,762000000,[전용 47.3평]
서울특별시 구로구 구로동 446-54외 2필지 일동행복세상아파트 제7층 제701호,서울특별시 구로구,387200000,[전용 47.1평]
서울특별시 도봉구 창동 823 창동금호어울림아파트 제107동 제8층 제802호,서울특별시 도봉구,642000000,[전용 46평]
서울특별시 동대문구 용두동 138-52 해오름아파트 제3층 제302호,서울특별시 동대문구,630000000,[전용 46평]
서울특별시 성북구 돈암동 609-1 한신아파트 제112동 제14층 제1406호,서울특별시 성북구,932000000,[전용 46.1평]
서울특별시 성북구 돈암동 609-1 한진아파트 제212동 제20층 제2003호,서울특별시 성북구,655200000,[전용 46.1평]
서울특별시 성북구 돈암동 609-1 한신아파트 제112동 제12층 제1205호,서울특별시 성북구,567000000,[전용 46.1평]
서울특별시 구로구 궁동 143외 2필지 다청림아파트 제102동 제6층 제601호 외1건,서울특별시 구로구,517600000,[전용 45.6평]
서울특별시 구로구 개봉동 476 한마을아파트 제114동 제7층 제702호,서울특별시 구로구,473600000,[전용 45.4평]
서울특별시 송파구 방이동 181외 2필지 태평양파크빌라트 제8층 제801호,서울특별시 송파구,651200000,[전용 44.7평]
서울특별시 관악구 봉천동 464-41외 1필지 은선파인빌 제2층 제201호,서울특별시 관악구,615000000,[전용 44.6평]
서울특별시 강남구 논현동 228-9외 1필지 토미빌 1동 제1층 제102호,서울특별시 강남구,762400000,[전용 44.1평]
서울특별시 성북구 길음동 1280 길음뉴타운 제206동 제5층 제501호,서울특별시 성북구,950000000,[전용 43.4평]
서울특별시 양천구 목동 806-25 동도빌라트 제9층 제901호,서울특별시 양천구,623200000,[전용 43.4평]
서울특별시 성북구 돈암동 524 일신건영휴먼빌아파트 제109동 제2층 제201호,서울특별시 성북구,604800000,[전용 43.4평]
서울특별시 성북구 돈암동 642 돈암동해피트리아파트 제106동 제10층 제1003호,서울특별시 성북구,789000000,[전용 43.3평]
서울특별시 성북구 돈암동 642 돈암동해피트리아파트 제106동 제10층 제1003호,서울특별시 성북구,789000000,[전용 43.3평]
서울특별시 강서구 염창동 257 리버펠리스 제1동(현황:101동) 제3층 제301호,서울특별시 강서구,900000000,[전용 43.1평]
서울특별시 성동구 옥수동 436-6외 1필지 화이트캐슬 제1층 제101호,서울특별시 성동구,560000000,[전용 42평]
서울특별시 강동구 천호동 427-3 엘크루 제7층 제701호,서울특별시 강동구,650000000,[전용 42.9평]
서울특별시 은평구 응암동 759외 1필지 백련산힐스테이트1차 제113동 제6층 제605호,서울특별시 은평구,600000000,[전용 42.7평]
서울특별시 은평구 응암동 759외 1필지 백련산힐스테이트1차 제113동 제6층 제605호,서울특별시 은평구,584000000,[전용 42.7평]
서울특별시 용산구 원효로4가 128-1 한성한강수아파트 제101동 제6층 제602호,서울특별시 용산구,899000000,[전용 42.6평]
서울특별시 서대문구 홍제동 283-36외 2필지 마체스터 아파트 제101동 제12층 제1201호,서울특별시 서대문구,568000000,[전용 42.5평]
서울특별시 서대문구 홍은동 186-25 서강아파트2차 제12층 제1202호,서울특별시 서대문구,362240000,[전용 42.2평]
서울특별시 서대문구 홍은동 186-25 서강아파트2차 제1층 제102호,서울특별시 서대문구,349600000,[전용 42.2평]
서울특별시 노원구 상계동 1318 노원아이파크 제101동 제6층 제604호,서울특별시 노원구,562400000,[전용 42.1평]
서울특별시 노원구 하계동 256-5 한신.동성아파트 제3동 제6층 제603호,서울특별시 노원구,655000000,[전용 41.8평]
서울특별시 광진구 자양동 695외 1필지 한양아파트 제2동 제9층 제903호,서울특별시 광진구,910000000,[전용 41.6평]
서울특별시 송파구 문정동 150외 1필지 올림픽훼밀리타운아파트 제225동 제3층 제306호,서울특별시 송파구,976000000,[전용 41.2평]
서울특별시 송파구 가락동 80 송파성원상떼빌 제102동 제7층 제708호,서울특별시 송파구,838000000,[전용 41.2평]
서울특별시 관악구 남현동 1059-1 르.메이에르강남타운1차 제9층 제905호,서울특별시 관악구,985000000,[전용 40평]
서울특별시 강서구 등촌동 715 등촌동아이파크 제106동 제13층 제1302호,서울특별시 강서구,960000000,[전용 40.8평]
서울특별시 강서구 가양동 1459 동신아파트 제103동 제3층 제304호,서울특별시 강서구,946000000,[전용 40.8평]
서울특별시 노원구 공릉동 106 공릉해링턴플레이스 제309동 제9층 제902호,서울특별시 노원구,902000000,[전용 40.8평]
서울특별시 은평구 진관동 25 은평뉴타운구파발 제927동 제10층 제1002호,서울특별시 은평구,860000000,[전용 40.8평]
서울특별시 노원구 공릉동 106 효성화운트빌 제308동 제12층 제1203호,서울특별시 노원구,800000000,[전용 40.8평]
서울특별시 강서구 등촌동 715 등촌동아이파크 제108동 제4층 제401호,서울특별시 강서구,785000000,[전용 40.8평]
서울특별시 성동구 마장동 818 마장동현대아파트 제111동 제18층 제1801호,서울특별시 성동구,776000000,[전용 40.8평]
서울특별시 은평구 진관동 25 은평뉴타운구파발 제917동 제8층 제802호,서울특별시 은평구,767000000,[전용 40.8평]
서울특별시 노원구 공릉동 106 효성화운트빌 제308동 제12층 제1203호,서울특별시 노원구,750000000,[전용 40.8평]
서울특별시 성북구 석관동 10 두산아파트 제116동 제12층 제1202호,서울특별시 성북구,743000000,[전용 40.8평]
서울특별시 은평구 진관동 13 은평뉴타운 상림마을 제708동 제6층 제627호,서울특별시 은평구,706000000,[전용 40.8평]
서울특별시 은평구 진관동 107 은평뉴타운마고정 제315동 제3층 제301호,서울특별시 은평구,704000000,[전용 40.8평]
서울특별시 도봉구 방학동 720-18 방학동삼성래미안 제110동 제12층 제1202호,서울특별시 도봉구,654400000,[전용 40.8평]
서울특별시 도봉구 창동 808 동아청솔아파트 제118동 제4층 제406호,서울특별시 도봉구,636000000,[전용 40.8평]
서울특별시 은평구 진관동 11 은평뉴타운 상림마을 제728동 제4층 제404호,서울특별시 은평구,534400000,[전용 40.8평]
서울특별시 성북구 석관동 10 두산아파트 제116동 제4층 제402호,서울특별시 성북구,528000000,[전용 40.8평]
서울특별시 중랑구 신내동 618외 5필지 동성아파트 제15동 제8층 제805호,서울특별시 중랑구,472000000,[전용 40.8평]
서울특별시 중랑구 신내동 437 벽산아파트 제102동 제2층 제203호,서울특별시 중랑구,414000000,[전용 40.8평]
서울특별시 은평구 진관동 19 은평뉴타운 상림마을아파트 제815동 제5층 제501호,서울특별시 은평구,837000000,[전용 40.7평]
서울특별시 노원구 월계동 775 월계대우아파트 제104동 제19층 제1901호,서울특별시 노원구,794000000,[전용 40.7평]
서울특별시 은평구 진관동 84 은평뉴타운우물골 제226동 제2층 제201호,서울특별시 은평구,771000000,[전용 40.7평]
서울특별시 강서구 방화동 831 방화아파트 제403동 제7층 제705호,서울특별시 강서구,759000000,[전용 40.7평]
서울특별시 강서구 방화동 831 방화아파트 제401동 제13층 제1302호,서울특별시 강서구,746000000,[전용 40.7평]
서울특별시 강서구 방화동 831 방화아파트(외벽표시:삼환아파트) 제404동 제2층 제201호,서울특별시 강서구,722000000,[전용 40.7평]
서울특별시 강서구 방화동 831 방화아파트 제403동 제2층 제205호,서울특별시 강서구,599200000,[전용 40.7평]
서울특별시 노원구 월계동 775 월계대우아파트 제105동 제3층 제302호,서울특별시 노원구,510000000,[전용 40.7평]
서울특별시 노원구 월계동 775 월계대우아파트 제105동 제3층 제302호,서울특별시 노원구,434400000,[전용 40.7평]
서울특별시 중랑구 면목동 1510 면목두산아파트 제201동 제17층 제1704호,서울특별시 중랑구,769000000,[전용 40.6평]
서울특별시 중랑구 면목동 1510 면목두산아파트 제201동 제15층 제1501호,서울특별시 중랑구,685000000,[전용 40.6평]
서울특별시 강북구 번동 657 번동동문아파트 제101동 제11층 제1101호,서울특별시 강북구,511200000,[전용 40.6평]
서울특별시 동대문구 장안동 336외 1필지 장안현대홈타운 제106동 제14층 제1405호,서울특별시 동대문구,785000000,[전용 40.5평]
서울특별시 강서구 방화동 819 방화동개화아파트 제104동 제7층 제705호,서울특별시 강서구,695000000,[전용 40.5평]
서울특별시 강서구 방화동 819 방화동개화아파트 제104동 제10층 제1003호,서울특별시 강서구,682000000,[전용 40.5평]
서울특별시 동대문구 장안동 336외 1필지 장안현대홈타운 제106동 제15층 제1505호,서울특별시 동대문구,672000000,[전용 40.5평]
서울특별시 강서구 방화동 819 방화동개화아파트 제104동 제10층 제1003호,서울특별시 강서구,310272000,[전용 40.5평]
"서울특별시 서초구 양재동 286-6 양재테크노아파트 제4,5층 제401호 외1건",서울특별시 서초구,934000000,[전용 40.4평]
서울특별시 성북구 돈암동 609-1 한신아파트 제109동 제9층 제901호,서울특별시 성북구,698000000,[전용 40.2평]
서울특별시 성북구 돈암동 609-1 한신아파트 제108동 제10층 제1002호,서울특별시 성북구,632000000,[전용 40.2평]
서울특별시 마포구 공덕동 11-174외 11필지 현대아파트 제6층 제603호,서울특별시 마포구,524000000,[전용 4.7평]
서울특별시 마포구 공덕동 11-174외 11필지 현대아파트 제6층 제602호,서울특별시 마포구,507000000,[전용 4.6평]
서울특별시 강서구 가양동 1474 대림아파트 제102동 제9층 제902호,서울특별시 강서구,657600000,[전용 39.8평]
서울특별시 영등포구 양평동3가 90-1 거성파스텔아파트 제103동 제14층 제1402호,서울특별시 영등포,950000000,[전용 39.7평]
서울특별시 구로구 구로동 1263외 1필지 롯데구로아파트 제110동 제14층 제1402호,서울특별시 구로구,940000000,[전용 39.7평]
서울특별시 도봉구 방학동 689외 1필지 방학동부센트레빌 제102동 제8층 제805호,서울특별시 도봉구,553000000,[전용 39.7평]
서울특별시 서초구 우면동 57 대림아파트 제102동 제2층 제202호,서울특별시 서초구,997000000,[전용 39.6평]
서울특별시 서대문구 홍은동 394-1 신원지벤스타 제5층 제502호,서울특별시 서대문구,725000000,[전용 39.3평]
서울특별시 중랑구 신내동 618외 5필지 동성아파트 제12동 제7층 제702호,서울특별시 중랑구,602000000,[전용 39.1평]
서울특별시 강동구 성내동 387-48 해가든아파트 제4층 제403호,서울특별시 강동구,727000000,[전용 38.9평]
서울특별시 동대문구 청량리동 234-2 현대아파트 제3동 제4층 제407호,서울특별시 동대문구,613600000,[전용 38.9평]
서울특별시 마포구 도화동 357외 5필지 도화동현대아파트(통칭:도화동현대1차) 제109동 제4층 제406호,서울특별시 마포구,950000000,[전용 38.8평]
서울특별시 마포구 도화동 82외 3필지 도화3지구우성아파트 제11동 제2층 제205호,서울특별시 마포구,905000000,[전용 38.8평]
서울특별시 노원구 하계동 270 우성아파트 제109동 제6층 제605호,서울특별시 노원구,750000000,[전용 38.5평]
서울특별시 노원구 월계동 947 롯데캐슬 루나 제101동 제1층 제104호,서울특별시 노원구,530000000,[전용 38.4평]
서울특별시 도봉구 방학동 271-4 신동아아파트 제30동 제13층 제1302호,서울특별시 도봉구,452800000,[전용 38.4평]
서울특별시 도봉구 방학동 272-1 신동아아파트 제20동 제1층 제103호,서울특별시 도봉구,348800000,[전용 38.4평]
서울특별시 강서구 내발산동 673-14 청솔아파트 제3층 제301호,서울특별시 강서구,371200000,[전용 38.3평]
서울특별시 동작구 신대방동 565외 1필지 우성아파트 제16동 제15층 제1505호,서울특별시 동작구,877000000,[전용 38.2평]
서울특별시 강동구 길동 474 지에스강동자이아파트 제106동 제14층 제1401호,서울특별시 강동구,784000000,[전용 38.2평]
서울특별시 중랑구 묵동 20 신내대림아파트 제503동 제4층 제401호,서울특별시 중랑구,680000000,[전용 38.2평]
서울특별시 영등포구 대림동 1124 신대림신동아파밀리에아파트 제101동 제11층 제1102호,서울특별시 영등포,540000000,[전용 38.2평]
서울특별시 강동구 성내동 244-12 엘아이지건영리가주상복합 제12층 제1201호,서울특별시 강동구,606000000,[전용 37.9평]
서울특별시 강동구 성내동 244-12 엘아이지건영리가주상복합 제7층 제701호,서울특별시 강동구,550000000,[전용 37.9평]
서울특별시 광진구 자양동 663-21 와이엠프라젠스파 제5층 제502호,서울특별시 광진구,529600000,[전용 37.9평]
서울특별시 송파구 방이동 217 대림아파트 3동 6층 601호,서울특별시 송파구,750000000,[전용 37.8평]
서울특별시 강동구 성내동 443-21외 2필지 갑지하이린아파트 제601호,서울특별시 강동구,561600000,[전용 37.8평]
서울특별시 은평구 구산동 162-1 경향파크아파트 제1동 제9층 제904호,서울특별시 은평구,425000000,[전용 37.8평]
서울특별시 동작구 노량진동 323외 1필지 우성아파트 제105동 제12층 제1202호,서울특별시 동작구,664000000,[전용 37.7평]
서울특별시 강남구 논현동 79-5외 1필지 삼성빌라트 제1층 제103호,서울특별시 강남구,728000000,[전용 37.5평]
서울특별시 강서구 등촌동 694 등촌대림아파트 제104동 제7층 제702호,서울특별시 강서구,970000000,[전용 37.4평]
서울특별시 구로구 개봉동 476 한마을아파트 제122동 제22층 제2202호,서울특별시 구로구,555000000,[전용 37.4평]
서울특별시 강동구 암사동 516-2외 3필지 한강리치팰리스 제7층 제702호,서울특별시 강동구,924000000,[전용 37.3평]
서울특별시 강동구 암사동 516-2외 3필지 한강리치팰리스 제7층 제702호,서울특별시 강동구,739200000,[전용 37.3평]
서울특별시 동대문구 장안동 371-1외 8필지 장안삼성쉐르빌 제20층 제2011호,서울특별시 동대문구,660000000,[전용 37.1평]
서울특별시 강동구 길동 383-8 노블레스아파트동(통칭:102동) 제7층 제701호,서울특별시 강동구,600000000,[전용 37.1평]
서울특별시 은평구 구산동 224 경남아너스빌 제107동 제12층 제1204호,서울특별시 은평구,400000000,[전용 37.1평]
서울특별시 종로구 창신동 578-5 제303호 내제3층호,서울특별시 종로구,328800000,[전용 37.1평]
서울특별시 강서구 염창동 240-1 염창동강변월드메르디앙아파트 제102동 제7층 제704호,서울특별시 강서구,790000000,[전용 36.9평]
서울특별시 영등포구 문래동3가 54 문래자이 제108동 제21층 제2102호,서울특별시 영등포,1000000000,[전용 36.8평]
서울특별시 영등포구 문래동3가 54 문래자이 제112동 제1층 제103호,서울특별시 영등포,946000000,[전용 36.8평]
서울특별시 영등포구 문래동3가 54 문래자이 제108동 제21층 제2102호,서울특별시 영등포,890000000,[전용 36.8평]
서울특별시 영등포구 신길동 4937 신길뉴타운한화꿈에그린 제104동 제13층 제1301호,서울특별시 영등포,950000000,[전용 36.5평]
서울특별시 동작구 신대방동 395-66 보라매삼성쉐르빌 제23층 제2304호,서울특별시 동작구,632800000,[전용 36.5평]
서울특별시 영등포구 대림동 1061 대림동문영칸타빌레아파트 제101동 제1층 제104호,서울특별시 영등포,608000000,[전용 36.4평]
서울특별시 구로구 개봉동 492 개봉푸르지오 제101동 제22층 제2202호,서울특별시 구로구,820000000,[전용 36.3평]
서울특별시 구로구 개봉동 492 개봉푸르지오 제101동 제14층 제1401호,서울특별시 구로구,793000000,[전용 36.3평]
서울특별시 양천구 신정동 118-19 목동그린빌라트 제6층 제601호,서울특별시 양천구,664000000,[전용 36.3평]
서울특별시 관악구 신림동 1727 임광관악파크 제101동 제20층 제2003호,서울특별시 관악구,639000000,[전용 36.3평]
서울특별시 강서구 가양동 1467 가양중앙하이츠아파트 제101동 제1층 제101호,서울특별시 강서구,560000000,[전용 36.3평]
서울특별시 관악구 신림동 1727 임광관악파크 제101동 제12층 제1202호,서울특별시 관악구,525000000,[전용 36.3평]
서울특별시 양천구 신정동 118-19 목동그린빌라트 제6층 제601호,서울특별시 양천구,472000000,[전용 36.3평]
서울특별시 관악구 신림동 1694 신림현대아파트 제103동 제14층 제1405호,서울특별시 관악구,800000000,[전용 36.2평]
서울특별시 동작구 사당동 105외 1필지 극동아파트 제108동 제2층 제204호,서울특별시 동작구,736800000,[전용 36.2평]
서울특별시 노원구 중계동 366 라이프중계동아파트 제108동 제7층 제707호,서울특별시 노원구,950000000,[전용 35평]
서울특별시 동대문구 전농동 6외 1필지 전농우성아파트 제6동 제9층 제905호,서울특별시 동대문구,613000000,[전용 35평]
서울특별시 종로구 창신동 703외 5필지 창신쌍용아파트 제206동 제4층 제403호,서울특별시 종로구,533000000,[전용 35평]
서울특별시 중랑구 신내동 795 새한아파트 제102동 제22층 제2103호,서울특별시 중랑구,484000000,[전용 35평]
서울특별시 도봉구 방학동 720-18 방학동삼성래미안 제109동 제7층 제702호,서울특별시 도봉구,723000000,[전용 35.8평]
서울특별시 도봉구 방학동 720-18 방학동삼성래미안 제109동 제14층 제1401호,서울특별시 도봉구,576000000,[전용 35.8평]
서울특별시 마포구 성산동 601외 1필지 성산월드타운대림아파트 제101동 제12층 제1201호,서울특별시 마포구,925000000,[전용 35.7평]
서울특별시 도봉구 창동 621-69 창동한신아파트 제103동 제3층 제304호,서울특별시 도봉구,698000000,[전용 35.7평]
서울특별시 도봉구 창동 621-69 창동한신아파트 제103동 제1층 제101호,서울특별시 도봉구,442400000,[전용 35.7평]
서울특별시 송파구 오금동 9-7외 1필지 노블하우스 제2층 제201호(건축물대장상의 현황도면:202호),서울특별시 송파구,664000000,[전용 35.6평]
서울특별시 강북구 미아동 8-87외 3필지 스카이빌 제7층 제701호,서울특별시 강북구,403000000,[전용 35.5평]
서울특별시 강북구 미아동 8-87외 3필지 스카이빌 제7층 제701호,서울특별시 강북구,379000000,[전용 35.5평]
서울특별시 송파구 풍납동 219 미성맨션 제3동 제10층 제1005호,서울특별시 송파구,854000000,[전용 35.4평]
서울특별시 송파구 풍납동 219 미성맨션 제3동 제8층 제806호,서울특별시 송파구,845000000,[전용 35.4평]
서울특별시 송파구 풍납동 219 미성맨션 제3동 제8층 제806호,서울특별시 송파구,845000000,[전용 35.4평]
서울특별시 송파구 풍납동 219 미성맨션아파트 제3동 제2층 제205호,서울특별시 송파구,798000000,[전용 35.4평]
서울특별시 노원구 공릉동 748 공릉동신도1차아파트 제104동 제4층 제401호,서울특별시 노원구,620000000,[전용 35.4평]
서울특별시 성북구 보문동4가 116 보문하우스토리 제3층 제101-301호,서울특별시 성북구,540000000,[전용 35.4평]
서울특별시 노원구 공릉동 748 공릉동신도1차아파트 제104동 제13층 제1302호,서울특별시 노원구,437600000,[전용 35.4평]
서울특별시 구로구 개봉동 70-12 동도센트리움아파트 제9층 제904호,서울특별시 구로구,393000000,[전용 35.2평]
"서울특별시 은평구 불광동 484-90 윤현아파트 제7,8층 제702호 외1건",서울특별시 은평구,376800000,[전용 35.2평]
서울특별시 강서구 화곡동 1095 그랜드아이파크 제15층 제101-1502호,서울특별시 강서구,720000000,[전용 34평]
서울특별시 강북구 번동 118-15 꿈의숲 수림채아파트 제9층 제902호,서울특별시 강북구,395000000,[전용 34평]
서울특별시 노원구 중계동 361-1 롯데아파트 제107동 제8층 제803호,서울특별시 노원구,924000000,[전용 34.9평]
서울특별시 노원구 중계동 366 청구중계동아파트 제104동 제5층 제503호,서울특별시 노원구,760000000,[전용 34.9평]
서울특별시 성북구 길음동 1279외 2필지 래미안길음1차 제106동 제6층 제604호,서울특별시 성북구,955000000,[전용 34.8평]
서울특별시 강북구 미아동 1357외 1필지 삼각산아이원아파트 제107동 제20층 제2002호,서울특별시 강북구,952000000,[전용 34.8평]
서울특별시 동작구 본동 492 삼성래미안아파트 제104동 제17층 제1701호,서울특별시 동작구,923000000,[전용 34.8평]
서울특별시 양천구 신정동 1278 목동삼성아파트 제101동 제7층 제701호,서울특별시 양천구,910000000,[전용 34.8평]
서울특별시 구로구 구로동 1260 이화우성아파트 제101동 제5층 제505호,서울특별시 구로구,874000000,[전용 34.8평]
서울특별시 성북구 안암동1가 361 래미안안암 제112동 제8층 제801호,서울특별시 성북구,860000000,[전용 34.8평]
서울특별시 성동구 응봉동 15 대림강변타운 제114동 제8층 제801호,서울특별시 성동구,843625000,[전용 34.8평]
서울특별시 강북구 미아동 813외 1필지 래미안트리베라1차 제116동 제18층 제1802호,서울특별시 강북구,830000000,[전용 34.8평]
서울특별시 노원구 상계동 1265 수락산벨리체아파트 제106동 제12층 제1201호,서울특별시 노원구,811000000,[전용 34.8평]
서울특별시 구로구 개봉동 481 현대아파트 제117동 제22층 제2201호,서울특별시 구로구,762000000,[전용 34.8평]
서울특별시 송파구 오금동 138외 1필지 오금동우방아파트 제101동 제14층 제1410호,서울특별시 송파구,760000000,[전용 34.8평]
서울특별시 성북구 종암동 133 래미안세레니티 제206동 제16층 제1602호,서울특별시 성북구,734000000,[전용 34.8평]
서울특별시 광진구 자양동 641 경남아파트 제102동 제19층 제1904호,서울특별시 광진구,726000000,[전용 34.8평]
서울특별시 영등포구 신길동 4934외 1필지 삼성래미안아파트 제110동 제19층 제1902호,서울특별시 영등포,716000000,[전용 34.8평]
서울특별시 관악구 봉천동 1713 낙성대현대홈타운 제301동 제10층 제1004호,서울특별시 관악구,713000000,[전용 34.8평]
서울특별시 동대문구 휘경동 115 휘경동동양아파트 제102동 제9층 제909호,서울특별시 동대문구,700000000,[전용 34.8평]
서울특별시 양천구 신정동 1316 신정이펜하우스3단지 제306동 제6층 제602호,서울특별시 양천구,700000000,[전용 34.8평]
서울특별시 관악구 봉천동 1713 낙성대현대홈타운 제302동 제3층 제301호,서울특별시 관악구,660000000,[전용 34.8평]
서울특별시 동대문구 전농동 155 전농동삼성아파트 제103동 제5층 제502호,서울특별시 동대문구,622400000,[전용 34.8평]
서울특별시 동대문구 이문동 425외 1필지 이문삼성래미안아파트 제203동 제5층 제503호,서울특별시 동대문구,621000000,[전용 34.8평]
서울특별시 구로구 개봉동 481 현대아파트 제120동 제9층 제902호,서울특별시 구로구,597000000,[전용 34.8평]
서울특별시 노원구 월계동 18외 1필지 그랑빌아파트 제116동 제21층 제2101호,서울특별시 노원구,560000000,[전용 34.8평]
서울특별시 노원구 공릉동 380-1 공릉동2차대동아파트 제101동 제10층 제1001호,서울특별시 노원구,522000000,[전용 34.8평]
서울특별시 강북구 미아동 1357외 1필지 삼각산아이원아파트 제115동 제7층 제701호,서울특별시 강북구,519000000,[전용 34.8평]
서울특별시 구로구 개봉동 478 개봉한진아파트 제106동 제13층 제1301호,서울특별시 구로구,484000000,[전용 34.8평]
서울특별시 강북구 미아동 1357외 1필지 삼각산아이원아파트 제117동 제1층 제102호,서울특별시 강북구,483200000,[전용 34.8평]
서울특별시 구로구 개봉동 478 개봉한진아파트 제108동 제8층 제802호,서울특별시 구로구,476800000,[전용 34.8평]
서울특별시 구로구 고척동 296외 1필지 고척대우아파트 제107동 제13층 제1302호,서울특별시 구로구,422400000,[전용 34.8평]
서울특별시 도봉구 방학동 740 동양크레오아파트 제102동 제1층 제105호,서울특별시 도봉구,373600000,[전용 34.8평]
서울특별시 송파구 풍납동 508 한강극동아파트 제101동 제17층 제1705호,서울특별시 송파구,900000000,[전용 34.7평]
서울특별시 강동구 둔촌동 545 둔촌하이츠아파트 제15층 제1512호,서울특별시 강동구,892000000,[전용 34.7평]
서울특별시 동작구 노량진동 325 신동아리버파크 제702동 제1층 제110호,서울특별시 동작구,867000000,[전용 34.7평]
서울특별시 성북구 정릉동 239외 2필지 정릉풍림아이원아파트 제113동 제7층 제701호,서울특별시 성북구,850000000,[전용 34.7평]
서울특별시 동작구 사당동 1137 신동아아파트 제502동 제4층 제405호,서울특별시 동작구,832000000,[전용 34.7평]
서울특별시 관악구 봉천동 1703 성현동아아파트 제103동 제2101호,서울특별시 관악구,830000000,[전용 34.7평]
서울특별시 성북구 하월곡동 228 꿈의숲 푸르지오 제103동 제5층 제501호,서울특별시 성북구,803000000,[전용 34.7평]
